doc_id,text,paper_name,created,favoriteCount,retweetCount,pol_id
kr_newspapers_twitter_0193,아이폰8 곳곳에 숨은 ‘메이드 인 코리아’…하반기 실적 '청신호',chosun,2017-08-10,1,0,right
kr_newspapers_twitter_0194,"[속보] 합참 ""북한 주민 1명 서해 교동도로 귀순""",chosun,2017-08-10,0,0,right
kr_newspapers_twitter_0195,"[friday] 금요일, '잠금'하고 싶다",chosun,2017-08-10,1,0,right
kr_newspapers_twitter_0196,"강경화 ""中에 사드 배치 필요성 설명했다""",chosun,2017-08-10,3,7,right
kr_newspapers_twitter_0197,그림 속 가로 막대가 정확히 '수평'이라고? 온라인 와글와글,chosun,2017-08-10,3,4,right
kr_newspapers_twitter_0198,"법원 ""노조 동의 없는 성과연봉제 도입은 무효"" 판결",chosun,2017-08-10,7,52,right
kr_newspapers_twitter_0199,"'여자 안중근' 남자현 지사 등 독립유공자의 후손 25명, 대한민국 국적 취득",chosun,2017-08-10,0,3,right
kr_newspapers_twitter_0200,1400만원짜리 시계 '조공'으로 바치는 '워너원' 팬들의 희한한 세계,chosun,2017-08-10,2,6,right
kr_newspapers_twitter_0201,항공 촬영 드론 비행 '무심코 했다간...',chosun,2017-08-10,0,0,right
kr_newspapers_twitter_0202,"홍준표 ""코리아패싱 아니라 '문재인 패싱'…한국, 아무 역할 못하는 모습""",chosun,2017-08-10,4,12,right
kr_newspapers_twitter_0203,"[속보] 트럼프 ""北 어리석은 행동한다면 취할 대북 '군사 대응책' 준비 완료""",chosun,2017-08-11,0,4,right
kr_newspapers_twitter_0204,"청와대·민주당, 朴자진사퇴에 ""본인 의사 존중""",chosun,2017-08-11,1,2,right
kr_newspapers_twitter_0205,"'전대 출마' 이언주 ""安 거물이지만 내가 낫다…반장 친구는 반장선거 못 나오나""",chosun,2017-08-11,0,1,right
kr_newspapers_twitter_0206,"""딸 성관계 동영상 유포하겠다"" 前여친 부모 협박해 돈 뜯으려 한 20대 검거",chosun,2017-08-11,2,9,right
kr_newspapers_twitter_0207,"""'헤어롤 출근' 원조는 나야 나""…추미애 대표, 블로그에 사진 공개",chosun,2017-08-11,2,3,right
kr_newspapers_twitter_0208,"KT, 11일부터 10만 와이파이 완전 개방",chosun,2017-08-11,2,7,right
kr_newspapers_twitter_0209,"추미애 ""北 헛된 망상 버리고, 美도 언행 자제해야""",chosun,2017-08-11,0,1,right
kr_newspapers_twitter_0210,"대만 세관, 70대 한국여성 소지 9300만원 상당 엔화 몰수",dongamedia,2017-07-21,0,6,right
kr_newspapers_twitter_0211,"‘악성 뇌종양’ 매케인 “곧 돌아갈 것이다, 그러니 대기하라!”",dongamedia,2017-07-21,0,3,right
kr_newspapers_twitter_0212,"美, 북한에 대한 자국민 여행 금지 확정…‘웜비어 사망’ 여파",dongamedia,2017-07-21,0,6,right
kr_newspapers_twitter_0213,윤후덕 의원 “싱글이라면서 왜 따블이야”…여기자 성희롱 논란,dongamedia,2017-07-21,1,14,right
kr_newspapers_twitter_0214,"文정부, ‘핀셋 증세론’으로 부자증세 시동…당정청 본격 협의",dongamedia,2017-07-21,1,14,right
kr_newspapers_twitter_0215,137년 동안 아들만 태어났던 집안에 귀한 딸이 태어났다,dongamedia,2017-07-21,1,5,right
kr_newspapers_twitter_0216,"대학생들이 꼽은 여름방학 최악의 아르바이트, 2위 ‘인형탈’…1위는?",dongamedia,2017-07-21,2,3,right
kr_newspapers_twitter_0217,"‘’자‘기 밥그릇을 ’유‘난히 챙기니~’…자유한국당 5행시, 최우수작",dongamedia,2017-07-21,1,4,right
kr_newspapers_twitter_0218,"20, 30대 젊은 교사들이 교총이나 전교조에 가입하기를 꺼리고 있다.이들 단체가 교권 신장에 도움도 안 된다는 인상을 준다는데…젊은 교사 10명을 만나 속마음을 들어봤다.…",dongamedia,2017-07-21,0,8,right
kr_newspapers_twitter_0219,"靑, ‘朴정부 시절 문건’ 더 공개하지 않기로…정쟁으로 번질 우려",dongamedia,2017-07-21,0,0,right
kr_newspapers_twitter_0220,[백 투 더 동아/7월 21일] 남은 시간 알리는 신호등은 언제 생겼나?,dongamedia,2017-07-21,0,1,right
kr_newspapers_twitter_0221,‘미인도는 없다’…26년 만에 발견된 ‘천경자 코드’ 5가지 비밀은?,dongamedia,2017-07-21,0,3,right
kr_newspapers_twitter_0222,"한국당, ‘물난리 속 유럽연수’ 충북도의원 3명 전원 제명",dongamedia,2017-07-21,3,10,right
kr_newspapers_twitter_0223,성관계 거부 여성 살해 뒤 400m 업고 다닌 40대 남성,dongamedia,2017-07-21,0,3,right
kr_newspapers_twitter_0224,정부와 여당이 증세(增稅)에 나설 뜻을 공식적으로 밝혔습니다. 국내 최장수 기업 중 한 곳인 전방(옛 전남방직)은 최저임금 인상 여파를 견디지 못하고 공장을 폐쇄키로 했습니다. 오늘자(7월 21) 동아일…,dongamedia,2017-07-21,3,2,right
kr_newspapers_twitter_0225,"국회 복지위, 박능후 인사청문보고서 채택",dongamedia,2017-07-21,0,5,right
kr_newspapers_twitter_0226,"[사설] 공공부문 16만 명 정규직 전환, 민간에까지 강요 말라",dongamedia,2017-07-21,1,7,right
kr_newspapers_twitter_0227,사람들이 가장 많이 찾은 우리나라 관광지 ‘톱 10’ 어디?,dongamedia,2017-07-22,0,1,right
kr_newspapers_twitter_0228,‘40일 감금 악몽’ 탈출해 경찰 찾았더니…부실대응 논란,dongamedia,2017-07-22,3,2,right
kr_newspapers_twitter_0229,‘추경 표결 불참’ 민주당 27명 누구인가…바른정당 與의원 명단 공개,dongamedia,2017-07-22,3,27,right
kr_newspapers_twitter_0230,"美 롤링스톤, ‘꼭 알아야 할 10명의 아티스트’에 선정된 韓가수",dongamedia,2017-07-22,0,10,right
kr_newspapers_twitter_0231,자유한국당 집단퇴장에도 본회의장 자리 지킨 장제원·김현아 의원,dongamedia,2017-07-22,4,15,right
kr_newspapers_twitter_0232,"與, 결국 한국당 손빌려 처리…첫 추경, 우여곡절 끝 45일만에 통과",dongamedia,2017-07-22,4,23,right
kr_newspapers_twitter_0233,추경안 표결직전 한국당 집단 퇴장…정족수 부족으로 투표 지연,dongamedia,2017-07-22,0,5,right
kr_newspapers_twitter_0234,文정부 첫 추경처리 위한 본회의 개의…정부 제출 45일만,dongamedia,2017-07-22,1,4,right
kr_newspapers_twitter_0235,"11조333억원 규모 추경안, 국회 예결위 통과",dongamedia,2017-07-22,2,4,right
kr_newspapers_twitter_0236,"김인경, LPGA 마라톤 클래식 우승…4라운드서 ‘버디 8개’",dongamedia,2017-07-23,0,5,right
kr_newspapers_twitter_0237,[단독]‘원전 11기 폐쇄’ 로드맵…속도 내는 이유는?,dongamedia,2017-07-23,1,13,right
kr_newspapers_twitter_0238,"오뚜기, ‘대통령-재벌총수 회동’에 포함된 이유는…",dongamedia,2017-07-23,2,20,right
kr_newspapers_twitter_0239,"美 국가정보국장 “김정은, 매우 특이하지만 미친 건 아니다”",dongamedia,2017-07-23,2,10,right
kr_newspapers_twitter_0240,"“日 정유사들, 한국을 배워라”…지난 20년간 무슨 일이?",dongamedia,2017-07-23,0,2,right
kr_newspapers_twitter_0241,北매체 “ICBM은 사거리 6400㎞ 이상 탄도로켓” 소개,dongamedia,2017-07-23,0,1,right
kr_newspapers_twitter_0242,"北, 27일까지 회담 제안 응할까…‘도발 자제’ 여부도 주목",dongamedia,2017-07-23,0,1,right
kr_newspapers_twitter_0243,"文대통령, 노동부장관에 김영주 의원…조대엽 낙마 11일만",dongamedia,2017-07-23,1,3,right
kr_newspapers_twitter_0244,찬반양론 팽팽한데…‘탈원전’ 반대론에 대답 못 하는 文정부,dongamedia,2017-07-23,4,14,right
kr_newspapers_twitter_0245,‘회생절차 신청’ 망고식스 강훈 대표 자택서 숨진 채 발견,dongamedia,2017-07-24,0,3,right
kr_newspapers_twitter_0246,美서도 안팔리는 미국車… 트럼프의 보호무역 약발 먹힐까,dongamedia,2017-07-24,0,5,right
kr_newspapers_twitter_0247,"文대통령 “평창, 국정농단 치유올림픽…국민 위안 계기 되기를”",dongamedia,2017-07-24,0,15,right
kr_newspapers_twitter_0248,[속보] 신고리 공론화委 공식 출범…위원장 김지형,dongamedia,2017-07-24,0,10,right
kr_newspapers_twitter_0249,"이혜훈 “文대통령, 증세 논의 前, ‘두 가지 잘못’ 사과해야”",dongamedia,2017-07-24,0,4,right
kr_newspapers_twitter_0250,"세상에서 가장 비싼, 48조짜리 핵항모의 위용",dongamedia,2017-07-24,1,0,right
kr_newspapers_twitter_0251,홍준표 “정치는 잔인”…이재명 “잔인한 건 홍준표”,dongamedia,2017-07-24,2,6,right
kr_newspapers_twitter_0252,김정숙 여사 청주 청석골 떠난 뒤에도…미담 만발,dongamedia,2017-07-24,0,3,right
kr_newspapers_twitter_0253,‘술집 여사장 독차지 하고 싶어’…시비 걸고 폭행한 50대 구속,dongamedia,2017-07-24,0,8,right
kr_newspapers_twitter_0254,최저임금 인상되니…호황 속 가려졌던 편의점의 민낯,dongamedia,2017-07-24,0,8,right
kr_newspapers_twitter_0255,문 대통령의 기업인 초청 간담회에 대기업이 아닌 오뚜기가 속해 화제입니다. 저출산을 타개하려면 다자녀 위주 장려책을 무자녀 위주로 바꾸고 첫째부터 파격지원을 해야 한다는 ‘탈출 인구절벽’ 시리즈도 만나보시…,dongamedia,2017-07-24,2,1,right
kr_newspapers_twitter_0256,"[백 투 더 동아/7월 24일]‘황제’ 타이거 우즈, ‘종이 호랑이’로 전락",dongamedia,2017-07-24,0,3,right
kr_newspapers_twitter_0257,文대통령 지지도 2주 연속 떨어져 72.4%…하락폭 가장 큰 지역은?,dongamedia,2017-07-24,1,0,right
kr_newspapers_twitter_0258,“자신이 또래보다 비활동적이라 믿는 사람이 빨리 죽는다”,dongamedia,2017-07-24,1,5,right
kr_newspapers_twitter_0259,美국방부 “北 내년에는 美본토까지 ICBM 발사할 수 있다”,dongamedia,2017-07-25,1,6,right
kr_newspapers_twitter_0260,“애 본 사람 있어?” 그날 이웃 엄마들 카톡방에선…,dongamedia,2017-07-25,0,8,right
kr_newspapers_twitter_0261,“광주는 폭동에 찌든 도시가 아니었다” 미국 선교사의 5·18기록,dongamedia,2017-07-25,1,21,right
kr_newspapers_twitter_0262,文대통령 “검·경 수사권 조정 필요…제3 논의기구 구성”,dongamedia,2017-07-25,0,9,right
kr_newspapers_twitter_0263,"[큐레이션]우유마시고 속이 불편하다면, ‘3원칙’ 지켜보세요",dongamedia,2017-07-25,1,0,right
kr_newspapers_twitter_0264,"손혜원·송영길, 위안부 피해자 할머니 빈소서 ‘엄지 척’ 기념촬영 논란",dongamedia,2017-07-25,3,20,right
kr_newspapers_twitter_0265,"박근혜 재판 선고 생중계 가능…대법원, 규칙 개정",dongamedia,2017-07-25,4,7,right
kr_newspapers_twitter_0266,김동연 “내년 예산도 확장 편성해 3%대 성장 지속”,dongamedia,2017-07-25,0,8,right
kr_newspapers_twitter_0267,"검찰, 국민의당 제보조작 부실검증 이용주 의원 내일 소환",dongamedia,2017-07-25,0,10,right
kr_newspapers_twitter_0268,그 덥던 작년 여름보다 더 찌네,dongamedia,2017-07-25,0,0,right
kr_newspapers_twitter_0269,7월25일자 동아일보 브리핑,dongamedia,2017-07-25,1,0,right
kr_newspapers_twitter_0270,아이들에게 언제쯤 스마트폰을 사줘야 할까… 스티브 잡스는?,dongamedia,2017-07-25,1,1,right
kr_newspapers_twitter_0271,"美 “北, 금주 미사일 시험발사할 듯…평북 구성에 발사장비 도착”",dongamedia,2017-07-25,3,3,right
kr_newspapers_twitter_0272,우리 정부의 대화 제의에 묵묵부답인 북한이 최근 현대아산의 방북 신청에는 “답을 주겠다”는 반응을 보인 것으로 확인됐다.,dongamedia,2017-07-25,0,4,right
kr_newspapers_twitter_0273,"[백 투 더 동아/7월 25일] 세계 첫 ‘시험관 아기’가 태어났다 종교계의 반발이 만만치 않았다. 가톨릭 등 종교계에서는 “인간은 정상적인 자연 질서에 의해, 신의 뜻에 따라 태어나야 한다”고 주장했다.…",dongamedia,2017-07-25,0,2,right
kr_newspapers_twitter_0274,"美 국방부 “중 전투기, 공해 상공서 미 정찰기에 초근접해 비행방해”",dongamedia,2017-07-25,0,2,right
kr_newspapers_twitter_0275,한국 여당 의원들 부끄럽게 만든 매케인의 책임의식,dongamedia,2017-07-26,1,13,right
kr_newspapers_twitter_0276,[단독] “4대강 문제없다”던 결과 뒤집힐 가능성,dongamedia,2017-07-26,1,12,right
kr_newspapers_twitter_0277,외교부 “네덜란드서 20대 한국남성 숨진 채 발견”,dongamedia,2017-07-26,0,24,right
kr_newspapers_twitter_0278,"文대통령, 특허청장 성윤모·해양경찰청장 박경민 등 차관급 인선 단행",dongamedia,2017-07-26,0,9,right
kr_newspapers_twitter_0279,‘부모가 모르는 아이’가 탄생하는 이유,dongamedia,2017-07-26,1,1,right
kr_newspapers_twitter_0280,비오는 날 치킨 주문 미안해 음료수 건넸더니…가슴 ‘절절’ 답장이,dongamedia,2017-07-26,106,169,right
kr_newspapers_twitter_0281,"‘가습기 살균제’ 신현우 항소심 감형, 징역 6년…존 리 무죄",dongamedia,2017-07-26,1,4,right
kr_newspapers_twitter_0282,"원전 제로화 정책, ‘제2의 영월댐’ 될지 또 다른 경부고속철도 될지",dongamedia,2017-07-26,0,5,right
kr_newspapers_twitter_0283,"민주당, 추경 본회의 불참 26명 ‘서면경고’",dongamedia,2017-07-26,1,10,right
kr_newspapers_twitter_0284,일본은 이민을 받아들이지 않는 나라? 2012년 시작한 ‘고도인재포인트제’는 학력 경력 연봉 등으로 일정 점수 이상이면 영주권 신청 자격을 준다.1년 만에 영주권을 신청할 수 있는 ‘패스트 트랙’도 생겼다.,dongamedia,2017-07-26,2,4,right
kr_newspapers_twitter_0285,30초 만에 보는 2017년 7월 26일자 동아일보,dongamedia,2017-07-26,0,1,right
kr_newspapers_twitter_0286,기상청 구할 '예벤저스'로 불려,dongamedia,2017-07-26,0,3,right
kr_newspapers_twitter_0287,[청계천 옆 사진관]폭염에 직접 아쿠아리움으로 ‘풍덩’,dongamedia,2017-07-26,0,1,right
kr_newspapers_twitter_0288,"한국당, 朴정부때 野반발에도 올려놓은 담뱃값 ‘셀프 인하’ 추진 논란",dongamedia,2017-07-26,1,0,right
kr_newspapers_twitter_0289,"“생수병에 락스가?” 모텔 투숙객, 냉장고 속 액체 마시고 병원 이송",dongamedia,2017-07-26,0,1,right
kr_newspapers_twitter_0290,"휴가 중 회의 참석한 靑 수석들, “당장 나가라” 동료들 타박에…",dongamedia,2017-07-27,1,8,right
kr_newspapers_twitter_0291,‘석방’ 조윤선 “오해 풀려 재판부에 감사…위증죄는 항소”,dongamedia,2017-07-27,1,6,right
kr_newspapers_twitter_0292,"이혜훈 “옛 전남도청 복원, 광주·전남 뜻 따르겠다” 무릎꿇고 약속",dongamedia,2017-07-27,1,12,right
kr_newspapers_twitter_0293,文대통령 “청와대가 중대 재난·재해의 컨트롤타워”,dongamedia,2017-07-27,1,5,right
kr_newspapers_twitter_0294,[7년 뒤 당신이 탈 자동차는?] 이번에 구입하는 신차가 마지막 엔진 자동차이고 다음 교체 주기가 되는 7년 뒤에는 80%가 자율주행 전기차를 선택할 것으로 예상합니다.…,dongamedia,2017-07-27,0,1,right
kr_newspapers_twitter_0295,"국민의당, 대표-최고위원 분리 선출 확정…최고위원회 7人 구성",dongamedia,2017-07-27,0,5,right
kr_newspapers_twitter_0296,문재인 정부 첫 서울고검장에 조은석…검찰고위간부 인사 단행,dongamedia,2017-07-27,0,6,right
kr_newspapers_twitter_0297,서울 잠수교 남단에 백사장 조성 ‘도심 해변’ 만든다…28~31일 교통 통제 #잠수교바캉스,dongamedia,2017-07-27,0,7,right
kr_newspapers_twitter_0298,靑 의무실장에 황일웅 前 의무사령관 임명…DJ·盧정부 이어 세 번째,dongamedia,2017-07-27,0,0,right
kr_newspapers_twitter_0299,30초로 보는 2017년 7월 27일자 동아일보,dongamedia,2017-07-27,0,0,right
kr_newspapers_twitter_0300,‘블랙리스트 7인방’ 오늘 1심 선고…김기춘·조윤선 운명은?,dongamedia,2017-07-27,0,0,right
kr_newspapers_twitter_0301,이 신발은 뭘로 만들었을까요?,dongamedia,2017-07-27,0,2,right
kr_newspapers_twitter_0302,[백 투 더 동아/7월 27일]1985년 초고층 63빌딩 개관,dongamedia,2017-07-27,0,2,right
kr_newspapers_twitter_0303,"트럼프 “北 더욱 고립, 위험한 행동…모든 조치 취할 것”",dongamedia,2017-07-28,2,7,right
kr_newspapers_twitter_0304,文대통령 “한미 탄도미사일 발사·사드 잔여발사대 추가배치” 지시,dongamedia,2017-07-28,4,14,right
kr_newspapers_twitter_0305,"文대통령 “삼성, 경제성장 이끌어줘 감사”",dongamedia,2017-07-28,2,22,right
kr_newspapers_twitter_0306,"이불로 전신 가린 박근혜, 병원 진료 3시간만에 구치소 복귀",dongamedia,2017-07-28,2,18,right
kr_newspapers_twitter_0307,"이재용 측 “文대통령, ‘기업인 간담회’도 부정 청탁하는 것인가”",dongamedia,2017-07-28,9,11,right
kr_newspapers_twitter_0308,우리집 CCTV가 12초 만에 해킹된다고? #이거_실화냐 #집에_가면_비밀번호부터_바꾸기,dongamedia,2017-07-28,1,6,right
kr_newspapers_twitter_0309,"사드, 연내 배치 어려울듯…최소 1년 이상 걸리는 일반환경평가 실시",dongamedia,2017-07-28,0,10,right
